profession,health,hobby,trait,baggage,fact
Врач,Здоров,Шахматы,Харизматичный,Аптечка,Был в армии
Инженер,Астма,Рыбалка,Педантичный,Инструменты,Знает 5 языков
Повар,Аллергия,Кулинария,Добрый,Нож,Выиграл конкурс
Военный,Бессонница,Спорт,Дисциплинированный,Оружие,Был в горячей точке
Учёный,Диабет,Чтение,Умный,Ноутбук,Кандидат наук
Художник,Слабое сердце,Рисование,Креативный,Краски,Путешествовал по миру
Музыкант,Здоров,Музыка,Эмоциональный,Гитара,Играет на 3 инструментах
Строитель,Сильный,Садоводство,Трудолюбивый,Инструменты,Построил дом
Фермер,Здоров,Охота,Терпеливый,Семена,Выживал в лесу
Полицейский,Астма,Стрельба,Справедливый,Рация,Раскрыл 100 дел
Пожарный,Здоров,Спорт,Смелый,Топор,Спас 10 человек
Учитель,Аллергия,Чтение,Терпеливый,Книги,Воспитал 100 учеников
Программист,Бессонница,Игры,Аналитический,Ноутбук,Создал приложение
Водитель,Здоров,Автомобили,Ответственный,Инструменты,Объехал всю страну
Моряк,Сильный,Рыбалка,Спокойный,Компас,Плавал по океану
